0,204
1,219
2,219
3,219
4,219
5,219
6,219
7,219
8,219
9,219
10,219
11,219
12,219
13,219
14,219
15,219
16,219
17,219
18,219
19,219
20,219
21,219
22,219
23,249
24,249
25,249
26,249
27,249
28,249
29,249
30,249
31,249
32,249
33,249
34,249
35,249
36,249
37,249
38,249
39,249
40,249
41,249
42,249
43,249
44,249
45,249
46,249
47,249
48,249
49,249
50,249
51,249
52,249
53,249
54,249
55,249
56,249
57,249
58,249
59,249
60,249
61,249
62,249
63,249
64,249
65,249
66,249
67,249
68,249
69,249
70,249
71,249
72,249
73,249
74,249
75,249
76,249
77,249
78,249
79,249
80,249
81,249
82,249
83,249
84,249
85,249
86,249
87,249
88,249
89,249
90,249
91,249
92,249
93,249
94,249
95,249
96,249
97,249
98,249
99,249
100,249
101,249
102,249
103,249
104,249
105,249
106,249
107,249
108,249
109,249
110,249
111,249
112,249
113,249
114,249
115,249
116,249
117,249
118,249
119,249
120,249
121,249
122,249
123,249
124,249
125,249
126,249
127,249
128,249
129,249
130,249
131,249
132,249
133,249
134,249
135,249
136,249
137,249
138,249
139,249
140,249
141,249
142,249
143,249
144,249
145,249
146,249
147,249
148,249
149,249
150,249
151,249
152,249
153,249
154,249
155,249
156,249
157,249
158,249
159,249
160,249
161,249
162,249
163,249
164,249
165,249
166,249
167,249
168,249
169,249
170,249
171,249
172,249
173,249
174,249
175,249
176,249
177,249
178,249
179,249
180,249
181,249
182,249
183,249
184,249
185,249
186,249
187,249
188,249
189,249
190,249
191,249
192,249
193,249
194,249
195,249
196,249
197,249
198,249
199,249
200,249
201,249
202,249
203,249
204,249
205,249
206,249
207,249
208,249
209,249
210,249
211,249
212,249
213,249
214,249
215,249
216,249
217,249
218,249
219,249
220,249
221,249
222,249
223,249
224,249
225,249
226,249
227,249
228,249
229,249
230,249
231,249
232,249
233,249
234,249
235,249
236,249
237,249
238,249
239,249
240,249
241,249
242,249
243,249
244,249
245,249
246,249
247,249
248,249
249,249
250,249
251,249
252,249
253,249
254,249
255,249
256,249
257,249
258,249
259,249
260,249
261,249
262,249
263,249
264,249
265,249
266,249
267,249
268,249
269,249
270,249
271,249
272,249
273,249
274,249
275,249
276,249
277,249
278,249
279,249
280,249
281,249
282,249
283,249
284,249
285,249
286,249
287,249
288,249
289,249
290,249
291,249
292,249
293,249
294,249
295,249
296,249
297,249
298,249
299,249
300,249
301,249
302,249
303,249
304,249
305,249
306,249
307,249
308,249
309,249
310,249
311,249
312,249
313,249
314,249
315,249
316,249
317,249
318,249
319,249
320,249
321,249
322,249
323,249
324,249
325,249
326,249
327,249
328,249
329,249
330,249
331,249
332,249
333,249
334,249
335,249
336,249
337,249
338,249
339,249
340,249
341,249
342,249
343,249
344,249
345,249
346,249
347,249
348,249
349,249
350,249
351,249
352,249
353,249
354,249
355,249
356,249
357,249
358,249
359,249
360,249
361,249
362,249
363,249
364,249
365,249
366,249
367,249
368,249
369,249
370,249
371,249
372,249
373,249
374,249
375,249
376,249
377,249
378,249
379,249
380,249
381,249
382,249
383,249
384,249
385,249
386,249
387,249
388,249
389,249
390,249
391,249
392,249
393,249
394,249
395,249
396,249
397,249
398,249
399,249
400,249
401,249
402,249
403,249
404,249
405,249
406,249
407,249
408,249
409,249
410,249
411,249
412,249
413,249
414,249
415,249
416,249
417,249
418,249
419,249
420,249
421,249
422,249
423,249
424,249
425,249
426,249
427,249
428,249
429,249
430,249
431,249
432,249
433,249
434,249
435,249
436,249
437,249
438,249
439,249
440,249
441,249
442,249
443,249
444,249
445,249
446,249
447,249
448,249
449,249
450,249
451,249
452,249
453,249
454,249
455,249
456,249
457,249
458,249
459,249
460,249
461,249
462,249
463,249
464,249
465,249
466,249
467,249
468,249
469,249
470,249
471,249
472,249
473,249
474,249
475,249
476,249
477,249
478,249
479,249
480,249
481,249
482,249
483,249
484,249
485,249
486,249
487,249
488,249
489,249
490,249
491,249
492,249
493,249
494,249
495,249
496,249
497,249
498,249
499,249
500,249
